DATE,PARAM,VALUE
2022-04-01,WS10M,2.28
2022-04-01,WS2M,0.69
2022-05-01,WD10M,227.8
2022-05-01,WS10M,2.0
2022-05-01,WS2M,0.61
2022-06-01,WD10M,227.6
2022-06-01,WS10M,2.09
2022-06-01,WS2M,0.63
2022-07-01,WS2M,0.48
2022-07-01,WD10M,252.5
2022-07-01,WS10M,1.54
2022-08-01,WD10M,219.9
2022-08-01,WS2M,0.51
2022-08-01,WS10M,1.71
2022-09-01,WD10M,222.4
2022-09-01,WS10M,1.48
2022-09-01,WS2M,0.42
2022-10-01,WS2M,0.47
2022-10-01,WS10M,1.78
2022-10-01,WD10M,161.3
2022-11-01,WD10M,146.4
2022-11-01,WS2M,0.45
2022-11-01,WS10M,1.52
2022-12-01,WS2M,0.45
2022-12-01,WD10M,187.5
2022-12-01,WS10M,1.63
2023-01-01,WS2M,0.52
2023-01-01,WS10M,1.82
2023-01-01,WD10M,206.9
2023-02-01,WS10M,2.12
2023-02-01,WS2M,0.61
2023-02-01,WD10M,218.4
2023-03-01,WD10M,227.1
2023-03-01,WS2M,0.67
2023-03-01,WS10M,2.19
2023-04-01,WS2M,0.74
2023-04-01,WS10M,2.6
2023-04-01,WD10M,226.5
2023-05-01,WS10M,2.32
2023-05-01,WS2M,0.69
2023-05-01,WD10M,221.1
2023-06-01,WS10M,1.98
2023-06-01,WS2M,0.6
2023-06-01,WD10M,227.9
2023-07-01,WS10M,1.68
2023-07-01,WD10M,236.5
2023-07-01,WS2M,0.53
2023-08-01,WS10M,1.69
2023-08-01,WS2M,0.51
2023-08-01,WD10M,241.5
2023-09-01,WD10M,132.7
2023-09-01,WS10M,1.43
2023-09-01,WS2M,0.42
2023-10-01,WS10M,1.53
2023-10-01,WS2M,0.43
2023-10-01,WD10M,130.5
2023-11-01,WD10M,128.4
2023-11-01,WS10M,1.76
2023-11-01,WS2M,0.49
2023-12-01,WD10M,146.8
2023-12-01,WS10M,1.64
2023-12-01,WS2M,0.49
2024-01-01,WS2M,0.45
2024-01-01,WD10M,221.6
2024-01-01,WS10M,1.53
2024-02-01,WS10M,2.33
2024-02-01,WS2M,0.67
2024-02-01,WD10M,232.4
2024-03-01,WS10M,2.51
2024-03-01,WD10M,229.9
2024-03-01,WS2M,0.76
2024-04-01,WS2M,0.9
2024-04-01,WS10M,3.12
2024-04-01,WD10M,224.7
2024-05-01,WS10M,2.2
2024-05-01,WS2M,0.67
2024-05-01,WD10M,194.5
2024-06-01,WS2M,0.49
2024-06-01,WS10M,1.58
2024-06-01,WD10M,231.6
2024-07-01,WS10M,1.43
2024-07-01,WS2M,0.45
2024-07-01,WD10M,222.3
2024-08-01,WD10M,204.5
2024-08-01,WS10M,1.53
2024-08-01,WS2M,0.46
2024-09-01,WD10M,185.6
2024-09-01,WS2M,0.42
2024-09-01,WS10M,1.52
2024-10-01,WD10M,154.6
2024-10-01,WS10M,1.56
2024-10-01,WS2M,0.41
2024-11-01,WD10M,131.0
2024-11-01,WS10M,1.53
2024-11-01,WS2M,0.43
2024-12-01,WS10M,1.67
2024-12-01,WD10M,156.7
2024-12-01,WS2M,0.47
