DATE,PARAM,VALUE
2018-05-01,T2M_MAX,46.91
2018-05-01,T2M_MIN,24.08
2018-05-01,ALLSKY_SFC_SW_DWN,7.3841
2018-05-01,ALLSKY_SFC_SW_DIFF,2.5224
2018-05-01,RH2M,32.85
2018-05-01,PS,99.88
2018-06-01,T2M_MAX,44.99
2018-06-01,RH2M,45.69
2018-06-01,T2M_MIN,27.39
2018-06-01,ALLSKY_SFC_SW_DIFF,3.1382
2018-06-01,PS,99.51
2018-06-01,ALLSKY_SFC_SW_DWN,6.0557
2018-06-01,ALLSKY_SFC_SW_DNI,2.952
2018-07-01,ALLSKY_SFC_SW_DNI,0.6084
2018-07-01,T2M_MAX,38.85
2018-07-01,ALLSKY_SFC_SW_DWN,3.7152
2018-07-01,PS,99.48
2018-07-01,RH2M,72.98
2018-07-01,T2M_MIN,24.64
2018-07-01,ALLSKY_SFC_SW_DIFF,2.6753
2018-08-01,T2M_MIN,22.71
2018-08-01,T2M_MAX,36.68
2018-08-01,ALLSKY_SFC_SW_DNI,0.7006
2018-08-01,ALLSKY_SFC_SW_DWN,3.595
2018-08-01,PS,99.72
2018-08-01,RH2M,77.73
2018-08-01,ALLSKY_SFC_SW_DIFF,2.5486
2018-09-01,RH2M,70.87
2018-09-01,ALLSKY_SFC_SW_DWN,4.9682
2018-09-01,PS,100.24
2018-09-01,ALLSKY_SFC_SW_DIFF,2.2046
2018-09-01,T2M_MAX,38.87
2018-09-01,ALLSKY_SFC_SW_DNI,3.5309
2018-09-01,T2M_MIN,20.95
2018-10-01,PS,100.59
2018-10-01,T2M_MAX,38.33
2018-10-01,ALLSKY_SFC_SW_DWN,5.6892
2018-10-01,RH2M,42.35
2018-10-01,ALLSKY_SFC_SW_DNI,5.7926
2018-10-01,ALLSKY_SFC_SW_DIFF,1.7635
2018-10-01,T2M_MIN,17.59
2018-11-01,ALLSKY_SFC_SW_DIFF,1.6013
2018-11-01,ALLSKY_SFC_SW_DWN,4.7093
2018-11-01,PS,100.81
2018-11-01,T2M_MAX,36.55
2018-11-01,T2M_MIN,14.25
2018-11-01,ALLSKY_SFC_SW_DNI,5.1612
2018-11-01,RH2M,29.31
2018-12-01,ALLSKY_SFC_SW_DWN,4.3111
2018-12-01,ALLSKY_SFC_SW_DNI,5.4288
2018-12-01,T2M_MIN,7.74
2018-12-01,PS,101.02
2018-12-01,T2M_MAX,32.16
2018-12-01,ALLSKY_SFC_SW_DIFF,1.4297
2018-12-01,RH2M,25.38
2019-01-01,T2M_MIN,7.32
2019-01-01,ALLSKY_SFC_SW_DWN,4.6903
2019-01-01,PS,101.12
2019-01-01,ALLSKY_SFC_SW_DIFF,1.5751
2019-01-01,RH2M,23.62
2019-01-01,ALLSKY_SFC_SW_DNI,5.4785
2019-01-01,T2M_MAX,33.79
2019-02-01,ALLSKY_SFC_SW_DNI,5.7931
2019-02-01,ALLSKY_SFC_SW_DWN,5.4005
2019-02-01,PS,100.9
2019-02-01,RH2M,28.46
2019-02-01,T2M_MAX,36.67
2019-02-01,T2M_MIN,7.26
2019-02-01,ALLSKY_SFC_SW_DIFF,1.7249
2019-03-01,PS,100.63
2019-03-01,ALLSKY_SFC_SW_DIFF,1.9457
2019-03-01,ALLSKY_SFC_SW_DNI,6.2174
2019-03-01,ALLSKY_SFC_SW_DWN,6.4406
2019-03-01,RH2M,24.45
2019-03-01,T2M_MAX,43.52
2019-03-01,T2M_MIN,13.6
2019-04-01,T2M_MAX,45.87
2019-04-01,RH2M,25.1
2019-04-01,PS,100.24
2019-04-01,ALLSKY_SFC_SW_DIFF,1.9807
2019-04-01,ALLSKY_SFC_SW_DNI,6.7985
2019-04-01,T2M_MIN,20.97
2019-04-01,ALLSKY_SFC_SW_DWN,7.2194
2019-05-01,ALLSKY_SFC_SW_DIFF,2.3546
2019-05-01,T2M_MIN,23.49
