DATE,PARAM,VALUE
2017-09-01,T2M_MIN,19.65
2017-10-01,ALLSKY_SFC_SW_DIFF,1.5324
2017-10-01,PS,96.31
2017-10-01,RH2M,28.83
2017-10-01,ALLSKY_SFC_SW_DWN,5.4482
2017-10-01,T2M_MAX,38.15
2017-10-01,ALLSKY_SFC_SW_DNI,6.0005
2017-10-01,T2M_MIN,15.93
2017-11-01,ALLSKY_SFC_SW_DWN,3.9862
2017-11-01,ALLSKY_SFC_SW_DIFF,1.5773
2017-11-01,T2M_MAX,34.22
2017-11-01,PS,96.76
2017-11-01,T2M_MIN,9.41
2017-11-01,ALLSKY_SFC_SW_DNI,4.0769
2017-11-01,RH2M,27.23
2017-12-01,PS,97.01
2017-12-01,ALLSKY_SFC_SW_DIFF,1.3894
2017-12-01,T2M_MIN,5.65
2017-12-01,RH2M,31.88
2017-12-01,ALLSKY_SFC_SW_DNI,4.2398
2017-12-01,ALLSKY_SFC_SW_DWN,3.5606
2017-12-01,T2M_MAX,28.13
2018-01-01,T2M_MAX,28.92
2018-01-01,ALLSKY_SFC_SW_DWN,4.3798
2018-01-01,ALLSKY_SFC_SW_DNI,5.7122
2018-01-01,PS,96.79
2018-01-01,T2M_MIN,5.61
2018-01-01,ALLSKY_SFC_SW_DIFF,1.3042
2018-01-01,RH2M,26.23
2018-02-01,ALLSKY_SFC_SW_DIFF,1.8694
2018-02-01,T2M_MAX,34.13
2018-02-01,RH2M,25.45
2018-02-01,PS,96.8
2018-02-01,ALLSKY_SFC_SW_DWN,4.9061
2018-02-01,T2M_MIN,7.59
2018-02-01,ALLSKY_SFC_SW_DNI,4.8698
2018-03-01,ALLSKY_SFC_SW_DWN,6.0919
2018-03-01,PS,96.46
2018-03-01,ALLSKY_SFC_SW_DNI,5.951
2018-03-01,ALLSKY_SFC_SW_DIFF,1.8734
2018-03-01,RH2M,20.95
2018-03-01,T2M_MIN,14.4
2018-03-01,T2M_MAX,39.92
2018-04-01,ALLSKY_SFC_SW_DIFF,2.4914
2018-04-01,T2M_MIN,17.69
2018-04-01,PS,96.08
2018-04-01,ALLSKY_SFC_SW_DWN,6.7577
2018-04-01,ALLSKY_SFC_SW_DNI,5.339
2018-04-01,T2M_MAX,43.72
2018-04-01,RH2M,21.7
2018-05-01,ALLSKY_SFC_SW_DNI,4.817
2018-05-01,T2M_MAX,45.29
2018-05-01,T2M_MIN,24.25
2018-05-01,ALLSKY_SFC_SW_DWN,6.9854
2018-05-01,ALLSKY_SFC_SW_DIFF,2.9777
2018-05-01,RH2M,19.13
2018-05-01,PS,95.75
2018-06-01,T2M_MAX,44.85
2018-06-01,RH2M,37.34
2018-06-01,T2M_MIN,25.76
2018-06-01,ALLSKY_SFC_SW_DIFF,3.1428
2018-06-01,PS,95.31
2018-06-01,ALLSKY_SFC_SW_DWN,6.1622
2018-06-01,ALLSKY_SFC_SW_DNI,3.1954
2018-07-01,ALLSKY_SFC_SW_DNI,1.4335
2018-07-01,T2M_MAX,42.58
2018-07-01,ALLSKY_SFC_SW_DWN,4.637
2018-07-01,PS,95.3
2018-07-01,RH2M,68.35
2018-07-01,T2M_MIN,23.14
2018-07-01,ALLSKY_SFC_SW_DIFF,2.9902
2018-08-01,T2M_MIN,22.84
2018-08-01,T2M_MAX,33.8
2018-08-01,ALLSKY_SFC_SW_DNI,1.3879
2018-08-01,ALLSKY_SFC_SW_DWN,4.5658
2018-08-01,PS,95.51
2018-08-01,RH2M,77.98
2018-08-01,ALLSKY_SFC_SW_DIFF,2.945
2018-09-01,RH2M,72.36
2018-09-01,ALLSKY_SFC_SW_DWN,4.5245
2018-09-01,PS,96.05
2018-09-01,ALLSKY_SFC_SW_DIFF,1.9073
2018-09-01,T2M_MAX,34.87
2018-09-01,ALLSKY_SFC_SW_DNI,3.4222
2018-09-01,T2M_MIN,18.17
2018-10-01,PS,96.58
2018-10-01,T2M_MAX,35.93
2018-10-01,ALLSKY_SFC_SW_DWN,5.2385
2018-10-01,RH2M,46.15
2018-10-01,ALLSKY_SFC_SW_DNI,5.3587
2018-10-01,ALLSKY_SFC_SW_DIFF,1.6824
2018-10-01,T2M_MIN,15.7
2018-11-01,ALLSKY_SFC_SW_DIFF,1.5041
2018-11-01,ALLSKY_SFC_SW_DWN,4.272
2018-11-01,PS,96.84
2018-11-01,T2M_MAX,32.88
2018-11-01,T2M_MIN,10.43
2018-11-01,ALLSKY_SFC_SW_DNI,4.789
2018-11-01,RH2M,36.82
2018-12-01,ALLSKY_SFC_SW_DWN,4.0104
2018-12-01,ALLSKY_SFC_SW_DNI,5.5418
2018-12-01,T2M_MIN,4.75
2018-12-01,PS,97.03
2018-12-01,T2M_MAX,27.66
2018-12-01,ALLSKY_SFC_SW_DIFF,1.2077
2018-12-01,RH2M,33.79
2019-01-01,T2M_MIN,2.98
2019-01-01,ALLSKY_SFC_SW_DWN,4.0054
2019-01-01,PS,97.08
2019-01-01,ALLSKY_SFC_SW_DIFF,1.5898
2019-01-01,RH2M,36.12
2019-01-01,ALLSKY_SFC_SW_DNI,4.3848
2019-01-01,T2M_MAX,28.1
2019-02-01,ALLSKY_SFC_SW_DNI,4.8581
2019-02-01,ALLSKY_SFC_SW_DWN,4.8175
2019-02-01,PS,96.84
2019-02-01,RH2M,33.19
2019-02-01,T2M_MAX,29.1
2019-02-01,T2M_MIN,4.61
2019-02-01,ALLSKY_SFC_SW_DIFF,1.8252
2019-03-01,PS,96.63
2019-03-01,ALLSKY_SFC_SW_DIFF,2.1559
2019-03-01,ALLSKY_SFC_SW_DNI,5.1965
2019-03-01,ALLSKY_SFC_SW_DWN,5.8682
2019-03-01,RH2M,28.91
2019-03-01,T2M_MAX,39.73
2019-03-01,T2M_MIN,8.46
2019-04-01,T2M_MAX,42.63
2019-04-01,RH2M,24.95
2019-04-01,PS,96.17
2019-04-01,ALLSKY_SFC_SW_DIFF,2.2308
2019-04-01,ALLSKY_SFC_SW_DNI,6.1224
2019-04-01,T2M_MIN,17.11
2019-04-01,ALLSKY_SFC_SW_DWN,6.8926
2019-05-01,ALLSKY_SFC_SW_DIFF,2.7146
2019-05-01,T2M_MIN,23.76
2019-05-01,RH2M,23.45
2019-05-01,ALLSKY_SFC_SW_DNI,5.3124
2019-05-01,T2M_MAX,45.57
2019-05-01,ALLSKY_SFC_SW_DWN,7.0342
2019-05-01,PS,95.9
2019-06-01,RH2M,31.27
2019-06-01,T2M_MAX,46.92
2019-06-01,ALLSKY_SFC_SW_DIFF,2.743
2019-06-01,T2M_MIN,23.9
2019-06-01,ALLSKY_SFC_SW_DWN,6.3984
2019-06-01,ALLSKY_SFC_SW_DNI,4.284
2019-06-01,PS,95.5
2019-07-01,T2M_MIN,24.88
2019-07-01,ALLSKY_SFC_SW_DNI,2.0971
2019-07-01,T2M_MAX,41.47
2019-07-01,ALLSKY_SFC_SW_DWN,4.8725
2019-07-01,RH2M,63.84
2019-07-01,ALLSKY_SFC_SW_DIFF,2.7818
2019-07-01,PS,95.34
2019-08-01,RH2M,83.94
2019-08-01,PS,95.51
2019-08-01,T2M_MAX,33.24
2019-08-01,ALLSKY_SFC_SW_DIFF,2.6328
2019-08-01,T2M_MIN,22.88
2019-08-01,ALLSKY_SFC_SW_DNI,2.1794
2019-08-01,ALLSKY_SFC_SW_DWN,4.6786
2019-09-01,ALLSKY_SFC_SW_DIFF,2.4763
2019-09-01,T2M_MIN,20.84
2019-09-01,T2M_MAX,34.29
2019-09-01,ALLSKY_SFC_SW_DNI,2.6998
2019-09-01,RH2M,82.97
2019-09-01,ALLSKY_SFC_SW_DWN,4.7129
2019-09-01,PS,95.96
2019-10-01,T2M_MAX,33.12
2019-10-01,ALLSKY_SFC_SW_DIFF,1.8017
2019-10-01,ALLSKY_SFC_SW_DWN,4.8278
2019-10-01,ALLSKY_SFC_SW_DNI,4.5002
2019-10-01,PS,96.61
2019-10-01,RH2M,62.11
2019-10-01,T2M_MIN,15.23
2019-11-01,ALLSKY_SFC_SW_DIFF,1.811
2019-11-01,ALLSKY_SFC_SW_DWN,3.623
2019-11-01,T2M_MIN,11.59
2019-11-01,PS,96.81
2019-11-01,RH2M,64.32
2019-11-01,T2M_MAX,31.99
2019-11-01,ALLSKY_SFC_SW_DNI,2.9042
2019-12-01,ALLSKY_SFC_SW_DNI,3.9353
2019-12-01,ALLSKY_SFC_SW_DIFF,1.3757
2019-12-01,ALLSKY_SFC_SW_DWN,3.4358
2019-12-01,RH2M,54.36
2019-12-01,T2M_MAX,25.08
2019-12-01,T2M_MIN,1.09
2019-12-01,PS,97.07
2020-01-01,T2M_MAX,25.54
2020-01-01,ALLSKY_SFC_SW_DNI,4.2917
2020-01-01,ALLSKY_SFC_SW_DIFF,1.4215
2020-01-01,PS,96.97
2020-01-01,T2M_MIN,1.71
2020-01-01,RH2M,55.25
2020-01-01,ALLSKY_SFC_SW_DWN,3.7582
2020-02-01,PS,96.96
2020-02-01,ALLSKY_SFC_SW_DIFF,1.6418
2020-02-01,RH2M,37.19
2020-02-01,ALLSKY_SFC_SW_DNI,5.4511
2020-02-01,T2M_MAX,31.31
2020-02-01,ALLSKY_SFC_SW_DWN,4.9505
2020-02-01,T2M_MIN,5.08
2020-03-01,RH2M,45.57
2020-03-01,T2M_MIN,9.88
2020-03-01,ALLSKY_SFC_SW_DIFF,2.1046
2020-03-01,T2M_MAX,34.58
2020-03-01,ALLSKY_SFC_SW_DNI,4.8485
2020-03-01,PS,96.6
2020-03-01,ALLSKY_SFC_SW_DWN,5.585
2020-04-01,T2M_MIN,15.32
2020-04-01,ALLSKY_SFC_SW_DIFF,2.3525
2020-04-01,RH2M,29.93
2020-04-01,T2M_MAX,40.59
2020-04-01,ALLSKY_SFC_SW_DNI,5.5584
2020-04-01,PS,96.32
2020-04-01,ALLSKY_SFC_SW_DWN,6.6854
2020-05-01,T2M_MIN,22.31
2020-05-01,PS,95.87
2020-05-01,ALLSKY_SFC_SW_DIFF,2.5008
2020-05-01,ALLSKY_SFC_SW_DNI,5.6702
2020-05-01,ALLSKY_SFC_SW_DWN,7.0594
2020-05-01,T2M_MAX,45.27
2020-05-01,RH2M,26.86
2020-06-01,RH2M,42.71
2020-06-01,ALLSKY_SFC_SW_DWN,6.5702
2020-06-01,T2M_MIN,23.28
2020-06-01,PS,95.52
2020-06-01,T2M_MAX,44.23
2020-06-01,ALLSKY_SFC_SW_DIFF,2.7454
2020-06-01,ALLSKY_SFC_SW_DNI,4.519
2020-07-01,T2M_MIN,25.67
2020-07-01,T2M_MAX,42.02
2020-07-01,ALLSKY_SFC_SW_DNI,2.9621
2020-07-01,ALLSKY_SFC_SW_DWN,5.6914
2020-07-01,ALLSKY_SFC_SW_DIFF,3.0682
2020-07-01,RH2M,56.44
2020-07-01,PS,95.46
2020-08-01,RH2M,78.06
2020-08-01,ALLSKY_SFC_SW_DNI,2.0561
2020-08-01,T2M_MAX,37.17
2020-08-01,ALLSKY_SFC_SW_DIFF,2.5846
2020-08-01,ALLSKY_SFC_SW_DWN,4.5058
2020-08-01,T2M_MIN,22.93
2020-08-01,PS,95.38
2020-09-01,ALLSKY_SFC_SW_DIFF,2.2104
2020-09-01,T2M_MAX,36.64
2020-09-01,PS,95.86
2020-09-01,ALLSKY_SFC_SW_DNI,4.0159
2020-09-01,T2M_MIN,21.36
2020-09-01,RH2M,68.81
2020-09-01,ALLSKY_SFC_SW_DWN,5.2956
2020-10-01,PS,96.26
2020-10-01,T2M_MIN,14.57
2020-10-01,ALLSKY_SFC_SW_DWN,4.9656
2020-10-01,ALLSKY_SFC_SW_DNI,4.8298
2020-10-01,T2M_MAX,36.39
2020-10-01,ALLSKY_SFC_SW_DIFF,1.7162
2020-10-01,RH2M,36.02
2020-11-01,T2M_MIN,8.84
2020-11-01,T2M_MAX,32.13
2020-11-01,PS,96.92
2020-11-01,RH2M,36.56
2020-11-01,ALLSKY_SFC_SW_DNI,4.297
2020-11-01,ALLSKY_SFC_SW_DWN,4.0394
2020-11-01,ALLSKY_SFC_SW_DIFF,1.5401
2020-12-01,PS,96.92
2020-12-01,T2M_MAX,30.95
2020-12-01,T2M_MIN,3.86
2020-12-01,ALLSKY_SFC_SW_DIFF,1.1645
2020-12-01,ALLSKY_SFC_SW_DNI,5.3424
2020-12-01,ALLSKY_SFC_SW_DWN,3.8604
2020-12-01,RH2M,34.35
2021-01-01,ALLSKY_SFC_SW_DIFF,1.3214
2021-01-01,T2M_MAX,26.9
2021-01-01,RH2M,48.46
2021-01-01,ALLSKY_SFC_SW_DNI,4.3255
2021-01-01,PS,96.8
2021-01-01,T2M_MIN,3.66
2021-01-01,ALLSKY_SFC_SW_DWN,3.7193
2021-02-01,T2M_MIN,7.55
2021-02-01,ALLSKY_SFC_SW_DIFF,1.4746
2021-02-01,ALLSKY_SFC_SW_DNI,6.366
2021-02-01,ALLSKY_SFC_SW_DWN,5.3107
2021-02-01,PS,96.74
2021-02-01,RH2M,27.37
2021-02-01,T2M_MAX,34.95
2021-03-01,T2M_MIN,13.16
2021-03-01,ALLSKY_SFC_SW_DIFF,2.1286
2021-03-01,RH2M,24.19
2021-03-01,ALLSKY_SFC_SW_DNI,5.4631
2021-03-01,T2M_MAX,41.64
2021-03-01,PS,96.42
2021-03-01,ALLSKY_SFC_SW_DWN,6.0756
2021-04-01,ALLSKY_SFC_SW_DWN,7.0224
2021-04-01,ALLSKY_SFC_SW_DNI,5.9957
2021-04-01,PS,96.21
2021-04-01,ALLSKY_SFC_SW_DIFF,2.4518
2021-04-01,RH2M,16.38
2021-04-01,T2M_MIN,17.3
2021-04-01,T2M_MAX,42.85
2021-05-01,RH2M,36.47
2021-05-01,ALLSKY_SFC_SW_DIFF,2.6316
2021-05-01,ALLSKY_SFC_SW_DNI,4.171
2021-05-01,ALLSKY_SFC_SW_DWN,6.2323
2021-05-01,PS,95.82
2021-05-01,T2M_MAX,42.44
2021-05-01,T2M_MIN,19.46
2021-06-01,T2M_MIN,24.72
2021-06-01,T2M_MAX,42.84
2021-06-01,RH2M,45.65
2021-06-01,ALLSKY_SFC_SW_DIFF,2.7698
2021-06-01,PS,95.5
2021-06-01,ALLSKY_SFC_SW_DWN,6.4198
2021-06-01,ALLSKY_SFC_SW_DNI,4.1765
2021-07-01,PS,95.35
2021-07-01,T2M_MIN,24.25
2021-07-01,ALLSKY_SFC_SW_DIFF,2.6959
2021-07-01,T2M_MAX,41.44
2021-07-01,ALLSKY_SFC_SW_DNI,2.341
2021-07-01,RH2M,62.61
2021-07-01,ALLSKY_SFC_SW_DWN,4.9548
2021-08-01,ALLSKY_SFC_SW_DIFF,2.8282
2021-08-01,ALLSKY_SFC_SW_DNI,2.5303
2021-08-01,PS,95.63
2021-08-01,RH2M,79.5
2021-08-01,T2M_MAX,35.21
2021-08-01,ALLSKY_SFC_SW_DWN,5.2094
2021-08-01,T2M_MIN,22.16
2021-09-01,T2M_MIN,21.87
2021-09-01,ALLSKY_SFC_SW_DWN,4.4294
2021-09-01,T2M_MAX,32.62
2021-09-01,PS,95.79
2021-09-01,ALLSKY_SFC_SW_DNI,2.5898
2021-09-01,ALLSKY_SFC_SW_DIFF,2.323
2021-09-01,RH2M,86.54
2021-10-01,ALLSKY_SFC_SW_DWN,5.0743
