DATE,PARAM,VALUE
2017-07-01,ALLSKY_SFC_SW_DIFF,2.6842
2017-07-01,T2M_MAX,26.74
2017-07-01,T2M_MIN,17.68
2017-08-01,PS,93.05
2017-08-01,ALLSKY_SFC_SW_DNI,1.6212
2017-08-01,T2M_MIN,18.93
2017-08-01,ALLSKY_SFC_SW_DWN,4.6548
2017-08-01,RH2M,91.92
2017-08-01,ALLSKY_SFC_SW_DIFF,2.6558
2017-08-01,T2M_MAX,27.19
2017-09-01,ALLSKY_SFC_SW_DWN,5.0546
2017-09-01,RH2M,91.57
2017-09-01,ALLSKY_SFC_SW_DIFF,2.4444
2017-09-01,ALLSKY_SFC_SW_DNI,2.7113
2017-09-01,PS,93.1
2017-09-01,T2M_MAX,27.96
2017-09-01,T2M_MIN,19.76
2017-10-01,ALLSKY_SFC_SW_DIFF,2.436
2017-10-01,PS,93.1
2017-10-01,RH2M,90.84
2017-10-01,ALLSKY_SFC_SW_DWN,5.0256
2017-10-01,T2M_MAX,28.08
2017-10-01,ALLSKY_SFC_SW_DNI,2.8613
2017-10-01,T2M_MIN,19.19
2017-11-01,ALLSKY_SFC_SW_DWN,4.8046
2017-11-01,ALLSKY_SFC_SW_DIFF,2.281
2017-11-01,T2M_MAX,27.9
2017-11-01,PS,93.12
2017-11-01,T2M_MIN,16.88
2017-11-01,ALLSKY_SFC_SW_DNI,3.0134
2017-11-01,RH2M,88.24
2017-12-01,PS,93.3
2017-12-01,ALLSKY_SFC_SW_DIFF,1.873
2017-12-01,T2M_MIN,14.59
2017-12-01,RH2M,84.49
2017-12-01,ALLSKY_SFC_SW_DNI,4.7904
2017-12-01,ALLSKY_SFC_SW_DWN,5.1938
2017-12-01,T2M_MAX,27.25
2018-01-01,T2M_MAX,29.3
2018-01-01,ALLSKY_SFC_SW_DWN,5.3674
2018-01-01,ALLSKY_SFC_SW_DNI,4.3392
2018-01-01,PS,93.24
2018-01-01,T2M_MIN,13.63
2018-01-01,ALLSKY_SFC_SW_DIFF,2.2128
2018-01-01,RH2M,77.65
