DATE,PARAM,VALUE
2023-09-01,WS10M,3.34
2023-09-01,WS2M,2.29
2023-10-01,WS10M,2.04
2023-10-01,WS2M,1.26
2023-10-01,WD10M,27.1
2023-11-01,WD10M,63.6
2023-11-01,WS10M,2.76
2023-11-01,WS2M,1.7
2023-12-01,WD10M,50.0
2023-12-01,WS10M,3.2
2023-12-01,WS2M,1.98
2024-01-01,WS2M,1.8
2024-01-01,WD10M,18.6
2024-01-01,WS10M,2.96
2024-02-01,WS10M,3.16
2024-02-01,WS2M,2.02
2024-02-01,WD10M,357.0
2024-03-01,WS10M,3.32
2024-03-01,WD10M,312.1
2024-03-01,WS2M,2.16
2024-04-01,WS2M,2.42
2024-04-01,WS10M,3.48
2024-04-01,WD10M,293.1
2024-05-01,WS10M,4.45
2024-05-01,WS2M,3.27
2024-05-01,WD10M,276.0
2024-06-01,WS2M,3.54
2024-06-01,WS10M,4.63
2024-06-01,WD10M,236.3
2024-07-01,WS10M,4.48
2024-07-01,WS2M,3.33
2024-07-01,WD10M,227.8
2024-08-01,WD10M,230.1
2024-08-01,WS10M,4.47
2024-08-01,WS2M,3.17
2024-09-01,WD10M,278.1
2024-09-01,WS2M,2.15
2024-09-01,WS10M,3.18
2024-10-01,WD10M,53.4
2024-10-01,WS10M,2.04
2024-10-01,WS2M,1.31
2024-11-01,WD10M,72.9
2024-11-01,WS10M,2.04
2024-11-01,WS2M,1.27
2024-12-01,WS10M,3.11
2024-12-01,WD10M,43.0
2024-12-01,WS2M,1.87
