DATE,PARAM,VALUE
2024-02-01,WD10M,83.5
2024-03-01,WS10M,3.77
2024-03-01,WD10M,133.5
2024-03-01,WS2M,2.96
2024-04-01,WS2M,3.31
2024-04-01,WS10M,4.15
2024-04-01,WD10M,146.5
2024-05-01,WS10M,4.02
2024-05-01,WS2M,3.23
2024-05-01,WD10M,166.8
2024-06-01,WS2M,3.38
2024-06-01,WS10M,4.32
2024-06-01,WD10M,239.0
2024-07-01,WS10M,4.96
2024-07-01,WS2M,3.83
2024-07-01,WD10M,247.0
2024-08-01,WD10M,220.4
2024-08-01,WS10M,3.58
2024-08-01,WS2M,2.77
2024-09-01,WD10M,259.6
2024-09-01,WS2M,2.5
2024-09-01,WS10M,3.29
2024-10-01,WD10M,156.8
2024-10-01,WS10M,2.41
2024-10-01,WS2M,1.84
2024-11-01,WD10M,30.3
2024-11-01,WS10M,5.16
2024-11-01,WS2M,3.94
2024-12-01,WS10M,4.85
2024-12-01,WD10M,38.3
2024-12-01,WS2M,3.71
