DATE,PARAM,VALUE
2019-04-01,T2M_MAX,44.18
2019-04-01,RH2M,21.51
2019-04-01,PS,95.43
2019-04-01,ALLSKY_SFC_SW_DIFF,1.9978
2019-04-01,ALLSKY_SFC_SW_DNI,6.9137
2019-04-01,T2M_MIN,18.43
2019-04-01,ALLSKY_SFC_SW_DWN,7.1678
2019-05-01,ALLSKY_SFC_SW_DIFF,2.3266
2019-05-01,T2M_MIN,24.67
2019-05-01,RH2M,21.78
2019-05-01,ALLSKY_SFC_SW_DNI,6.39
2019-05-01,T2M_MAX,45.18
2019-05-01,ALLSKY_SFC_SW_DWN,7.3171
2019-05-01,PS,95.2
2019-06-01,RH2M,39.51
2019-06-01,T2M_MAX,46.38
2019-06-01,ALLSKY_SFC_SW_DIFF,2.7924
2019-06-01,T2M_MIN,24.07
2019-06-01,ALLSKY_SFC_SW_DWN,6.2086
2019-06-01,ALLSKY_SFC_SW_DNI,4.332
2019-06-01,PS,94.83
2019-07-01,T2M_MIN,23.54
2019-07-01,ALLSKY_SFC_SW_DNI,1.4035
2019-07-01,T2M_MAX,36.76
2019-07-01,ALLSKY_SFC_SW_DWN,4.1225
2019-07-01,RH2M,81.99
2019-07-01,ALLSKY_SFC_SW_DIFF,2.5949
2019-07-01,PS,94.74
2019-08-01,RH2M,90.93
2019-08-01,PS,94.8
2019-08-01,T2M_MAX,31.43
2019-08-01,ALLSKY_SFC_SW_DIFF,2.1797
2019-08-01,T2M_MIN,21.74
2019-08-01,ALLSKY_SFC_SW_DNI,0.8441
2019-08-01,ALLSKY_SFC_SW_DWN,3.2146
2019-09-01,ALLSKY_SFC_SW_DIFF,2.2488
2019-09-01,T2M_MIN,20.35
2019-09-01,T2M_MAX,30.84
2019-09-01,ALLSKY_SFC_SW_DNI,0.9634
2019-09-01,RH2M,91.67
2019-09-01,ALLSKY_SFC_SW_DWN,3.3257
2019-09-01,PS,95.18
2019-10-01,T2M_MAX,29.75
2019-10-01,ALLSKY_SFC_SW_DIFF,2.0354
2019-10-01,ALLSKY_SFC_SW_DWN,4.3534
2019-10-01,ALLSKY_SFC_SW_DNI,3.1747
2019-10-01,PS,95.85
2019-10-01,RH2M,79.53
2019-10-01,T2M_MIN,15.07
2019-11-01,ALLSKY_SFC_SW_DIFF,1.7357
2019-11-01,ALLSKY_SFC_SW_DWN,4.1359
