DATE,PARAM,VALUE
2017-11-01,ALLSKY_SFC_SW_DWN,3.3024
2017-11-01,ALLSKY_SFC_SW_DIFF,1.7354
2017-11-01,T2M_MAX,32.42
2017-11-01,PS,98.75
2017-11-01,T2M_MIN,8.08
2017-11-01,ALLSKY_SFC_SW_DNI,2.5231
2017-11-01,RH2M,37.85
2017-12-01,PS,99.01
2017-12-01,ALLSKY_SFC_SW_DIFF,1.4959
2017-12-01,T2M_MIN,4.38
2017-12-01,RH2M,37.96
2017-12-01,ALLSKY_SFC_SW_DNI,3.0134
2017-12-01,ALLSKY_SFC_SW_DWN,3.0487
2017-12-01,T2M_MAX,27.07
2018-01-01,T2M_MAX,28.49
2018-01-01,ALLSKY_SFC_SW_DWN,3.3852
2018-01-01,ALLSKY_SFC_SW_DNI,3.2309
2018-01-01,PS,98.8
2018-01-01,T2M_MIN,4.07
2018-01-01,ALLSKY_SFC_SW_DIFF,1.5938
2018-01-01,RH2M,32.42
2018-02-01,ALLSKY_SFC_SW_DIFF,2.046
2018-02-01,T2M_MAX,33.11
2018-02-01,RH2M,29.35
2018-02-01,PS,98.79
2018-02-01,ALLSKY_SFC_SW_DWN,4.3373
2018-02-01,T2M_MIN,5.41
2018-02-01,ALLSKY_SFC_SW_DNI,3.5837
2018-03-01,ALLSKY_SFC_SW_DWN,5.8061
2018-03-01,PS,98.38
2018-03-01,ALLSKY_SFC_SW_DNI,5.3122
2018-03-01,ALLSKY_SFC_SW_DIFF,2.0534
2018-03-01,RH2M,23.14
2018-03-01,T2M_MIN,12.12
2018-03-01,T2M_MAX,40.18
2018-04-01,ALLSKY_SFC_SW_DIFF,2.6273
2018-04-01,T2M_MIN,17.37
2018-04-01,PS,97.98
2018-04-01,ALLSKY_SFC_SW_DWN,6.27
2018-04-01,ALLSKY_SFC_SW_DNI,4.4772
2018-04-01,T2M_MAX,43.89
2018-04-01,RH2M,24.47
2018-05-01,ALLSKY_SFC_SW_DNI,3.713
2018-05-01,T2M_MAX,46.48
2018-05-01,T2M_MIN,23.66
2018-05-01,ALLSKY_SFC_SW_DWN,6.4332
2018-05-01,ALLSKY_SFC_SW_DIFF,3.1126
2018-05-01,RH2M,21.47
2018-05-01,PS,97.62
2018-06-01,T2M_MAX,45.81
2018-06-01,RH2M,38.53
2018-06-01,T2M_MIN,26.94
2018-06-01,ALLSKY_SFC_SW_DIFF,3.3821
2018-06-01,PS,97.14
2018-06-01,ALLSKY_SFC_SW_DWN,5.8567
2018-06-01,ALLSKY_SFC_SW_DNI,2.3362
2018-07-01,ALLSKY_SFC_SW_DNI,1.3138
2018-07-01,T2M_MAX,42.07
2018-07-01,ALLSKY_SFC_SW_DWN,4.5389
2018-07-01,PS,97.13
2018-07-01,RH2M,66.3
2018-07-01,T2M_MIN,24.89
2018-07-01,ALLSKY_SFC_SW_DIFF,2.9496
2018-08-01,T2M_MIN,24.2
2018-08-01,T2M_MAX,35.02
2018-08-01,ALLSKY_SFC_SW_DNI,1.3534
2018-08-01,ALLSKY_SFC_SW_DWN,4.4023
2018-08-01,PS,97.35
2018-08-01,RH2M,77.17
2018-08-01,ALLSKY_SFC_SW_DIFF,2.826
2018-09-01,RH2M,76.36
2018-09-01,ALLSKY_SFC_SW_DWN,4.5065
2018-09-01,PS,97.93
2018-09-01,ALLSKY_SFC_SW_DIFF,2.1257
2018-09-01,T2M_MAX,33.84
2018-09-01,ALLSKY_SFC_SW_DNI,3.0245
2018-09-01,T2M_MIN,19.25
2018-10-01,PS,98.53
2018-10-01,T2M_MAX,34.44
2018-10-01,ALLSKY_SFC_SW_DWN,4.7897
2018-10-01,RH2M,56.5
2018-10-01,ALLSKY_SFC_SW_DNI,4.3541
2018-10-01,ALLSKY_SFC_SW_DIFF,1.8631
2018-10-01,T2M_MIN,15.03
2018-11-01,ALLSKY_SFC_SW_DIFF,1.697
2018-11-01,ALLSKY_SFC_SW_DWN,3.4769
2018-11-01,PS,98.81
2018-11-01,T2M_MAX,32.33
2018-11-01,T2M_MIN,8.82
2018-11-01,ALLSKY_SFC_SW_DNI,2.9374
2018-11-01,RH2M,46.95
2018-12-01,ALLSKY_SFC_SW_DWN,3.2208
2018-12-01,ALLSKY_SFC_SW_DNI,3.3542
2018-12-01,T2M_MIN,2.01
2018-12-01,PS,99.05
2018-12-01,T2M_MAX,26.69
2018-12-01,ALLSKY_SFC_SW_DIFF,1.4741
2018-12-01,RH2M,43.61
2019-01-01,T2M_MIN,1.51
2019-01-01,ALLSKY_SFC_SW_DWN,3.1639
2019-01-01,PS,99.11
2019-01-01,ALLSKY_SFC_SW_DIFF,1.7513
2019-01-01,RH2M,47.24
2019-01-01,ALLSKY_SFC_SW_DNI,2.4235
2019-01-01,T2M_MAX,27.13
2019-02-01,ALLSKY_SFC_SW_DNI,2.2555
2019-02-01,ALLSKY_SFC_SW_DWN,3.491
2019-02-01,PS,98.86
2019-02-01,RH2M,52.28
2019-02-01,T2M_MAX,28.52
2019-02-01,T2M_MIN,3.99
2019-02-01,ALLSKY_SFC_SW_DIFF,1.9704
2019-03-01,PS,98.62
2019-03-01,ALLSKY_SFC_SW_DIFF,2.1463
2019-03-01,ALLSKY_SFC_SW_DNI,4.5761
2019-03-01,ALLSKY_SFC_SW_DWN,5.4084
2019-03-01,RH2M,40.43
2019-03-01,T2M_MAX,38.99
2019-03-01,T2M_MIN,7.54
2019-04-01,T2M_MAX,43.75
2019-04-01,RH2M,29.04
2019-04-01,PS,98.07
2019-04-01,ALLSKY_SFC_SW_DIFF,2.3719
2019-04-01,ALLSKY_SFC_SW_DNI,5.3933
2019-04-01,T2M_MIN,15.65
2019-04-01,ALLSKY_SFC_SW_DWN,6.5376
2019-05-01,ALLSKY_SFC_SW_DIFF,2.6899
2019-05-01,T2M_MIN,22.21
2019-05-01,RH2M,25.83
2019-05-01,ALLSKY_SFC_SW_DNI,5.0734
2019-05-01,T2M_MAX,47.07
2019-05-01,ALLSKY_SFC_SW_DWN,6.8983
2019-05-01,PS,97.74
2019-06-01,RH2M,27.15
2019-06-01,T2M_MAX,47.94
2019-06-01,ALLSKY_SFC_SW_DIFF,2.9333
2019-06-01,T2M_MIN,26.49
2019-06-01,ALLSKY_SFC_SW_DWN,6.4265
2019-06-01,ALLSKY_SFC_SW_DNI,3.9528
2019-06-01,PS,97.3
2019-07-01,T2M_MIN,26.18
2019-07-01,ALLSKY_SFC_SW_DNI,1.3546
2019-07-01,T2M_MAX,45.11
2019-07-01,ALLSKY_SFC_SW_DWN,4.6656
2019-07-01,RH2M,56.04
2019-07-01,ALLSKY_SFC_SW_DIFF,3.0245
2019-07-01,PS,97.17
2019-08-01,RH2M,73.34
2019-08-01,PS,97.39
2019-08-01,T2M_MAX,37.72
2019-08-01,ALLSKY_SFC_SW_DIFF,2.6354
2019-08-01,T2M_MIN,23.99
2019-08-01,ALLSKY_SFC_SW_DNI,2.0549
2019-08-01,ALLSKY_SFC_SW_DWN,4.626
2019-09-01,ALLSKY_SFC_SW_DIFF,2.6047
2019-09-01,T2M_MIN,22.52
2019-09-01,T2M_MAX,38.69
2019-09-01,ALLSKY_SFC_SW_DNI,1.9104
2019-09-01,RH2M,70.14
2019-09-01,ALLSKY_SFC_SW_DWN,4.3428
2019-09-01,PS,97.87
2019-10-01,T2M_MAX,34.55
2019-10-01,ALLSKY_SFC_SW_DIFF,2.063
2019-10-01,ALLSKY_SFC_SW_DWN,4.3082
2019-10-01,ALLSKY_SFC_SW_DNI,3.1061
2019-10-01,PS,98.53
2019-10-01,RH2M,54.22
2019-10-01,T2M_MIN,15.98
2019-11-01,ALLSKY_SFC_SW_DIFF,1.7122
2019-11-01,ALLSKY_SFC_SW_DWN,2.982
2019-11-01,T2M_MIN,10.86
2019-11-01,PS,98.78
2019-11-01,RH2M,53.84
2019-11-01,T2M_MAX,33.08
2019-11-01,ALLSKY_SFC_SW_DNI,1.9757
2019-12-01,ALLSKY_SFC_SW_DNI,1.3207
2019-12-01,ALLSKY_SFC_SW_DIFF,1.3603
2019-12-01,ALLSKY_SFC_SW_DWN,2.1406
2019-12-01,RH2M,54.44
2019-12-01,T2M_MAX,24.65
2019-12-01,T2M_MIN,0.3
2019-12-01,PS,99.12
2020-01-01,T2M_MAX,24.71
2020-01-01,ALLSKY_SFC_SW_DNI,2.418
2020-01-01,ALLSKY_SFC_SW_DIFF,1.4878
2020-01-01,PS,99.02
2020-01-01,T2M_MIN,1.64
2020-01-01,RH2M,62.41
2020-01-01,ALLSKY_SFC_SW_DWN,2.8685
2020-02-01,PS,98.99
2020-02-01,ALLSKY_SFC_SW_DIFF,1.8386
2020-02-01,RH2M,49.82
2020-02-01,ALLSKY_SFC_SW_DNI,3.9017
2020-02-01,T2M_MAX,29.52
2020-02-01,ALLSKY_SFC_SW_DWN,4.2701
2020-02-01,T2M_MIN,3.88
2020-03-01,RH2M,55.76
2020-03-01,T2M_MIN,9.23
2020-03-01,ALLSKY_SFC_SW_DIFF,2.1312
2020-03-01,T2M_MAX,33.43
2020-03-01,ALLSKY_SFC_SW_DNI,4.188
2020-03-01,PS,98.59
2020-03-01,ALLSKY_SFC_SW_DWN,5.1643
2020-04-01,T2M_MIN,14.34
2020-04-01,ALLSKY_SFC_SW_DIFF,2.5147
2020-04-01,RH2M,39.59
2020-04-01,T2M_MAX,40.48
2020-04-01,ALLSKY_SFC_SW_DNI,5.0911
2020-04-01,PS,98.25
2020-04-01,ALLSKY_SFC_SW_DWN,6.4015
2020-05-01,T2M_MIN,22.81
2020-05-01,PS,97.74
2020-05-01,ALLSKY_SFC_SW_DIFF,2.6374
2020-05-01,ALLSKY_SFC_SW_DNI,4.9217
2020-05-01,ALLSKY_SFC_SW_DWN,6.6862
2020-05-01,T2M_MAX,47.09
2020-05-01,RH2M,30.6
2020-06-01,RH2M,41.68
2020-06-01,ALLSKY_SFC_SW_DWN,6.0876
2020-06-01,T2M_MIN,24.16
2020-06-01,PS,97.37
2020-06-01,T2M_MAX,45.0
2020-06-01,ALLSKY_SFC_SW_DIFF,3.0859
2020-06-01,ALLSKY_SFC_SW_DNI,3.2513
2020-07-01,T2M_MIN,25.01
2020-07-01,T2M_MAX,43.03
2020-07-01,ALLSKY_SFC_SW_DNI,1.9027
2020-07-01,ALLSKY_SFC_SW_DWN,5.1242
2020-07-01,ALLSKY_SFC_SW_DIFF,3.0749
2020-07-01,RH2M,59.9
2020-07-01,PS,97.31
2020-08-01,RH2M,77.86
2020-08-01,ALLSKY_SFC_SW_DNI,1.9949
2020-08-01,T2M_MAX,38.41
2020-08-01,ALLSKY_SFC_SW_DIFF,2.5716
2020-08-01,ALLSKY_SFC_SW_DWN,4.4486
2020-08-01,T2M_MIN,24.46
2020-08-01,PS,97.29
2020-09-01,ALLSKY_SFC_SW_DIFF,2.4463
2020-09-01,T2M_MAX,37.39
2020-09-01,PS,97.73
2020-09-01,ALLSKY_SFC_SW_DNI,3.665
2020-09-01,T2M_MIN,20.38
2020-09-01,RH2M,63.26
2020-09-01,ALLSKY_SFC_SW_DWN,5.3078
2020-10-01,PS,98.19
2020-10-01,T2M_MIN,14.1
2020-10-01,ALLSKY_SFC_SW_DWN,4.7002
2020-10-01,ALLSKY_SFC_SW_DNI,3.9014
