DATE,PARAM,VALUE
2017-11-01,ALLSKY_SFC_SW_DNI,4.4503
2017-11-01,RH2M,73.24
2017-12-01,PS,98.39
2017-12-01,ALLSKY_SFC_SW_DIFF,1.3246
2017-12-01,T2M_MIN,7.34
2017-12-01,RH2M,63.95
2017-12-01,ALLSKY_SFC_SW_DNI,5.5298
2017-12-01,ALLSKY_SFC_SW_DWN,4.4282
2017-12-01,T2M_MAX,27.4
2018-01-01,T2M_MAX,31.66
2018-01-01,ALLSKY_SFC_SW_DWN,4.9205
2018-01-01,ALLSKY_SFC_SW_DNI,6.36
2018-01-01,PS,98.24
2018-01-01,T2M_MIN,6.52
2018-01-01,ALLSKY_SFC_SW_DIFF,1.2526
2018-01-01,RH2M,46.16
2018-02-01,ALLSKY_SFC_SW_DIFF,1.6826
2018-02-01,T2M_MAX,36.42
2018-02-01,RH2M,41.11
2018-02-01,PS,98.21
2018-02-01,ALLSKY_SFC_SW_DWN,5.1761
2018-02-01,T2M_MIN,10.68
2018-02-01,ALLSKY_SFC_SW_DNI,5.4151
2018-03-01,ALLSKY_SFC_SW_DWN,5.964
2018-03-01,PS,97.84
2018-03-01,ALLSKY_SFC_SW_DNI,5.3532
2018-03-01,ALLSKY_SFC_SW_DIFF,1.9982
2018-03-01,RH2M,22.68
2018-03-01,T2M_MIN,16.77
2018-03-01,T2M_MAX,41.8
2018-04-01,ALLSKY_SFC_SW_DIFF,2.3302
2018-04-01,T2M_MIN,21.13
2018-04-01,PS,97.51
2018-04-01,ALLSKY_SFC_SW_DWN,6.5395
2018-04-01,ALLSKY_SFC_SW_DNI,5.2145
2018-04-01,T2M_MAX,44.28
2018-04-01,RH2M,31.24
2018-05-01,ALLSKY_SFC_SW_DNI,4.3646
2018-05-01,T2M_MAX,45.65
2018-05-01,T2M_MIN,26.49
2018-05-01,ALLSKY_SFC_SW_DWN,6.5494
2018-05-01,ALLSKY_SFC_SW_DIFF,2.9429
2018-05-01,RH2M,32.4
2018-05-01,PS,97.2
2018-06-01,T2M_MAX,42.69
2018-06-01,RH2M,59.19
2018-06-01,T2M_MIN,23.58
2018-06-01,ALLSKY_SFC_SW_DIFF,2.9796
2018-06-01,PS,96.93
2018-06-01,ALLSKY_SFC_SW_DWN,5.5562
2018-06-01,ALLSKY_SFC_SW_DNI,2.8373
2018-07-01,ALLSKY_SFC_SW_DNI,0.5731
2018-07-01,T2M_MAX,36.15
2018-07-01,ALLSKY_SFC_SW_DWN,3.5736
2018-07-01,PS,96.83
2018-07-01,RH2M,81.41
2018-07-01,T2M_MIN,23.15
2018-07-01,ALLSKY_SFC_SW_DIFF,2.5939
2018-08-01,T2M_MIN,22.77
2018-08-01,T2M_MAX,31.98
2018-08-01,ALLSKY_SFC_SW_DNI,0.7584
2018-08-01,ALLSKY_SFC_SW_DWN,3.2594
2018-08-01,PS,96.91
2018-08-01,RH2M,87.56
2018-08-01,ALLSKY_SFC_SW_DIFF,2.2622
2018-09-01,RH2M,84.64
2018-09-01,ALLSKY_SFC_SW_DWN,4.7722
2018-09-01,PS,97.51
2018-09-01,ALLSKY_SFC_SW_DIFF,2.3146
2018-09-01,T2M_MAX,31.85
2018-09-01,ALLSKY_SFC_SW_DNI,2.9978
2018-09-01,T2M_MIN,20.51
2018-10-01,PS,98.04
2018-10-01,T2M_MAX,32.11
2018-10-01,ALLSKY_SFC_SW_DWN,5.5195
2018-10-01,RH2M,73.54
2018-10-01,ALLSKY_SFC_SW_DNI,5.2058
2018-10-01,ALLSKY_SFC_SW_DIFF,1.9104
2018-10-01,T2M_MIN,14.49
2018-11-01,ALLSKY_SFC_SW_DIFF,1.649
2018-11-01,ALLSKY_SFC_SW_DWN,4.6711
2018-11-01,PS,98.26
2018-11-01,T2M_MAX,31.48
2018-11-01,T2M_MIN,11.53
2018-11-01,ALLSKY_SFC_SW_DNI,4.8473
2018-11-01,RH2M,64.96
2018-12-01,ALLSKY_SFC_SW_DWN,3.6614
2018-12-01,ALLSKY_SFC_SW_DNI,3.6737
2018-12-01,T2M_MIN,3.79
2018-12-01,PS,98.4
2018-12-01,T2M_MAX,29.11
2018-12-01,ALLSKY_SFC_SW_DIFF,1.5127
2018-12-01,RH2M,62.76
2019-01-01,T2M_MIN,5.26
2019-01-01,ALLSKY_SFC_SW_DWN,4.3951
2019-01-01,PS,98.5
2019-01-01,ALLSKY_SFC_SW_DIFF,1.4114
2019-01-01,RH2M,51.11
2019-01-01,ALLSKY_SFC_SW_DNI,5.0904
2019-01-01,T2M_MAX,29.98
2019-02-01,ALLSKY_SFC_SW_DNI,5.5555
2019-02-01,ALLSKY_SFC_SW_DWN,5.3328
2019-02-01,PS,98.28
2019-02-01,RH2M,42.39
2019-02-01,T2M_MAX,36.99
2019-02-01,T2M_MIN,5.79
2019-02-01,ALLSKY_SFC_SW_DIFF,1.7078
2019-03-01,PS,97.97
2019-03-01,ALLSKY_SFC_SW_DIFF,2.0098
2019-03-01,ALLSKY_SFC_SW_DNI,5.6054
2019-03-01,ALLSKY_SFC_SW_DWN,6.1313
2019-03-01,RH2M,33.67
2019-03-01,T2M_MAX,42.96
2019-03-01,T2M_MIN,12.86
2019-04-01,T2M_MAX,46.07
2019-04-01,RH2M,21.28
2019-04-01,PS,97.54
2019-04-01,ALLSKY_SFC_SW_DIFF,2.431
2019-04-01,ALLSKY_SFC_SW_DNI,5.4545
2019-04-01,T2M_MIN,20.84
2019-04-01,ALLSKY_SFC_SW_DWN,6.6468
2019-05-01,ALLSKY_SFC_SW_DIFF,2.515
2019-05-01,T2M_MIN,25.76
2019-05-01,RH2M,21.52
2019-05-01,ALLSKY_SFC_SW_DNI,5.8164
2019-05-01,T2M_MAX,46.33
2019-05-01,ALLSKY_SFC_SW_DWN,7.0392
2019-05-01,PS,97.24
2019-06-01,RH2M,49.54
2019-06-01,T2M_MAX,46.34
2019-06-01,ALLSKY_SFC_SW_DIFF,3.061
2019-06-01,T2M_MIN,25.16
2019-06-01,ALLSKY_SFC_SW_DWN,5.6885
2019-06-01,ALLSKY_SFC_SW_DNI,3.2107
2019-06-01,PS,96.98
2019-07-01,T2M_MIN,23.84
2019-07-01,ALLSKY_SFC_SW_DNI,1.2648
2019-07-01,T2M_MAX,34.16
2019-07-01,ALLSKY_SFC_SW_DWN,4.0301
2019-07-01,RH2M,80.58
2019-07-01,ALLSKY_SFC_SW_DIFF,2.617
2019-07-01,PS,96.92
2019-08-01,RH2M,87.41
2019-08-01,PS,96.97
2019-08-01,T2M_MAX,32.4
2019-08-01,ALLSKY_SFC_SW_DIFF,2.5171
2019-08-01,T2M_MIN,23.08
2019-08-01,ALLSKY_SFC_SW_DNI,1.1381
2019-08-01,ALLSKY_SFC_SW_DWN,3.835
2019-09-01,ALLSKY_SFC_SW_DIFF,2.399
2019-09-01,T2M_MIN,22.83
2019-09-01,T2M_MAX,31.29
2019-09-01,ALLSKY_SFC_SW_DNI,1.3229
2019-09-01,RH2M,90.1
2019-09-01,ALLSKY_SFC_SW_DWN,3.6979
2019-09-01,PS,97.39
2019-10-01,T2M_MAX,29.42
2019-10-01,ALLSKY_SFC_SW_DIFF,2.2519
2019-10-01,ALLSKY_SFC_SW_DWN,4.4052
2019-10-01,ALLSKY_SFC_SW_DNI,2.7773
2019-10-01,PS,98.0
2019-10-01,RH2M,85.13
2019-10-01,T2M_MIN,17.61
2019-11-01,ALLSKY_SFC_SW_DIFF,1.7822
2019-11-01,ALLSKY_SFC_SW_DWN,4.453
2019-11-01,T2M_MIN,12.07
2019-11-01,PS,98.25
2019-11-01,RH2M,79.57
2019-11-01,T2M_MAX,28.76
2019-11-01,ALLSKY_SFC_SW_DNI,4.1945
2019-12-01,ALLSKY_SFC_SW_DNI,3.7685
2019-12-01,ALLSKY_SFC_SW_DIFF,1.5408
2019-12-01,ALLSKY_SFC_SW_DWN,3.7474
2019-12-01,RH2M,79.26
2019-12-01,T2M_MAX,25.77
2019-12-01,T2M_MIN,3.23
2019-12-01,PS,98.48
2020-01-01,T2M_MAX,27.98
2020-01-01,ALLSKY_SFC_SW_DNI,4.399
2020-01-01,ALLSKY_SFC_SW_DIFF,1.4342
2020-01-01,PS,98.42
2020-01-01,T2M_MIN,4.46
2020-01-01,RH2M,72.73
2020-01-01,ALLSKY_SFC_SW_DWN,4.0596
2020-02-01,PS,98.43
2020-02-01,ALLSKY_SFC_SW_DIFF,1.5293
2020-02-01,RH2M,64.34
2020-02-01,ALLSKY_SFC_SW_DNI,4.6118
2020-02-01,T2M_MAX,30.88
2020-02-01,ALLSKY_SFC_SW_DWN,4.6068
2020-02-01,T2M_MIN,6.51
2020-03-01,RH2M,63.95
2020-03-01,T2M_MIN,13.76
2020-03-01,ALLSKY_SFC_SW_DIFF,2.3381
2020-03-01,T2M_MAX,36.38
2020-03-01,ALLSKY_SFC_SW_DNI,4.0735
2020-03-01,PS,98.05
2020-03-01,ALLSKY_SFC_SW_DWN,5.4612
2020-04-01,T2M_MIN,19.23
2020-04-01,ALLSKY_SFC_SW_DIFF,2.2298
2020-04-01,RH2M,40.1
2020-04-01,T2M_MAX,42.55
2020-04-01,ALLSKY_SFC_SW_DNI,5.5013
2020-04-01,PS,97.76
2020-04-01,ALLSKY_SFC_SW_DWN,6.576
2020-05-01,T2M_MIN,21.76
2020-05-01,PS,97.36
2020-05-01,ALLSKY_SFC_SW_DIFF,2.5577
2020-05-01,ALLSKY_SFC_SW_DNI,5.435
2020-05-01,ALLSKY_SFC_SW_DWN,6.8376
2020-05-01,T2M_MAX,44.25
2020-05-01,RH2M,43.68
2020-06-01,RH2M,71.97
2020-06-01,ALLSKY_SFC_SW_DWN,4.3754
2020-06-01,T2M_MIN,23.75
2020-06-01,PS,97.09
2020-06-01,T2M_MAX,38.98
2020-06-01,ALLSKY_SFC_SW_DIFF,2.7034
2020-06-01,ALLSKY_SFC_SW_DNI,1.5833
2020-07-01,T2M_MIN,22.83
2020-07-01,T2M_MAX,33.26
2020-07-01,ALLSKY_SFC_SW_DNI,1.4921
2020-07-01,ALLSKY_SFC_SW_DWN,4.6704
2020-07-01,ALLSKY_SFC_SW_DIFF,2.9986
2020-07-01,RH2M,84.3
2020-07-01,PS,97.13
2020-08-01,RH2M,89.12
2020-08-01,ALLSKY_SFC_SW_DNI,1.1575
2020-08-01,T2M_MAX,32.98
2020-08-01,ALLSKY_SFC_SW_DIFF,2.2697
2020-08-01,ALLSKY_SFC_SW_DWN,3.5724
2020-08-01,T2M_MIN,22.78
2020-08-01,PS,96.93
2020-09-01,ALLSKY_SFC_SW_DIFF,2.8795
2020-09-01,T2M_MAX,32.02
2020-09-01,PS,97.31
2020-09-01,ALLSKY_SFC_SW_DNI,1.8871
2020-09-01,T2M_MIN,22.38
2020-09-01,RH2M,84.88
2020-09-01,ALLSKY_SFC_SW_DWN,4.6262
2020-10-01,PS,97.6
2020-10-01,T2M_MIN,14.98
2020-10-01,ALLSKY_SFC_SW_DWN,4.3819
2020-10-01,ALLSKY_SFC_SW_DNI,2.6698
2020-10-01,T2M_MAX,31.1
2020-10-01,ALLSKY_SFC_SW_DIFF,2.3501
2020-10-01,RH2M,81.55
2020-11-01,T2M_MIN,9.11
2020-11-01,T2M_MAX,28.79
2020-11-01,PS,98.32
2020-11-01,RH2M,77.21
2020-11-01,ALLSKY_SFC_SW_DNI,4.9908
2020-11-01,ALLSKY_SFC_SW_DWN,4.5605
2020-11-01,ALLSKY_SFC_SW_DIFF,1.5293
2020-12-01,PS,98.36
2020-12-01,T2M_MAX,27.52
2020-12-01,T2M_MIN,6.18
2020-12-01,ALLSKY_SFC_SW_DIFF,1.2838
2020-12-01,ALLSKY_SFC_SW_DNI,5.119
2020-12-01,ALLSKY_SFC_SW_DWN,4.1683
2020-12-01,RH2M,66.51
2021-01-01,ALLSKY_SFC_SW_DIFF,1.5679
2021-01-01,T2M_MAX,29.37
2021-01-01,RH2M,60.04
2021-01-01,ALLSKY_SFC_SW_DNI,4.3898
2021-01-01,PS,98.23
2021-01-01,T2M_MIN,5.79
2021-01-01,ALLSKY_SFC_SW_DWN,4.1971
2021-02-01,T2M_MIN,6.83
2021-02-01,ALLSKY_SFC_SW_DIFF,1.5878
2021-02-01,ALLSKY_SFC_SW_DNI,5.7852
2021-02-01,ALLSKY_SFC_SW_DWN,5.3179
2021-02-01,PS,98.23
2021-02-01,RH2M,41.97
2021-02-01,T2M_MAX,36.8
2021-03-01,T2M_MIN,13.77
2021-03-01,ALLSKY_SFC_SW_DIFF,2.0294
2021-03-01,RH2M,23.95
2021-03-01,ALLSKY_SFC_SW_DNI,5.1936
2021-03-01,T2M_MAX,42.66
