DATE,PARAM,VALUE
2022-08-01,WD10M,161.9
2022-08-01,WS2M,2.6
2022-08-01,WS10M,3.72
2022-09-01,WD10M,172.3
2022-09-01,WS10M,2.98
2022-09-01,WS2M,1.99
2022-10-01,WS2M,1.66
2022-10-01,WS10M,2.58
2022-10-01,WD10M,5.3
2022-11-01,WD10M,335.2
2022-11-01,WS2M,1.57
2022-11-01,WS10M,2.58
2022-12-01,WS2M,1.6
2022-12-01,WD10M,328.2
2022-12-01,WS10M,2.63
2023-01-01,WS2M,1.73
2023-01-01,WS10M,2.71
2023-01-01,WD10M,343.0
2023-02-01,WS10M,2.71
2023-02-01,WS2M,1.77
2023-02-01,WD10M,269.3
2023-03-01,WD10M,245.0
2023-03-01,WS2M,1.92
2023-03-01,WS10M,2.84
2023-04-01,WS2M,1.95
2023-04-01,WS10M,2.84
2023-04-01,WD10M,243.4
2023-05-01,WS10M,3.69
2023-05-01,WS2M,2.66
2023-05-01,WD10M,198.7
2023-06-01,WS10M,4.37
2023-06-01,WS2M,3.2
2023-06-01,WD10M,186.1
2023-07-01,WS10M,3.82
2023-07-01,WD10M,153.0
2023-07-01,WS2M,2.76
2023-08-01,WS10M,3.53
2023-08-01,WS2M,2.47
2023-08-01,WD10M,224.2
2023-09-01,WD10M,148.5
2023-09-01,WS10M,2.91
2023-09-01,WS2M,1.94
2023-10-01,WS10M,2.59
2023-10-01,WS2M,1.69
2023-10-01,WD10M,315.5
2023-11-01,WD10M,349.2
2023-11-01,WS10M,2.56
2023-11-01,WS2M,1.59
2023-12-01,WD10M,346.3
2023-12-01,WS10M,2.81
2023-12-01,WS2M,1.75
2024-01-01,WS2M,1.65
2024-01-01,WD10M,348.3
2024-01-01,WS10M,2.59
2024-02-01,WS10M,2.45
2024-02-01,WS2M,1.62
2024-02-01,WD10M,312.4
2024-03-01,WS10M,2.53
2024-03-01,WD10M,262.0
2024-03-01,WS2M,1.71
2024-04-01,WS2M,2.25
2024-04-01,WS10M,3.22
2024-04-01,WD10M,245.5
2024-05-01,WS10M,4.03
2024-05-01,WS2M,2.9
2024-05-01,WD10M,190.1
2024-06-01,WS2M,3.09
2024-06-01,WS10M,4.26
2024-06-01,WD10M,192.4
2024-07-01,WS10M,4.34
2024-07-01,WS2M,3.15
2024-07-01,WD10M,172.0
2024-08-01,WD10M,203.0
2024-08-01,WS10M,3.32
2024-08-01,WS2M,2.31
2024-09-01,WD10M,155.9
2024-09-01,WS2M,2.21
2024-09-01,WS10M,3.29
2024-10-01,WD10M,170.0
2024-10-01,WS10M,2.5
2024-10-01,WS2M,1.61
2024-11-01,WD10M,359.1
2024-11-01,WS10M,2.05
2024-11-01,WS2M,1.3
2024-12-01,WS10M,2.46
2024-12-01,WD10M,357.3
2024-12-01,WS2M,1.54
